"WAVELENGTH (MICRONS)" "FLUX (ERG/CM2/S/A)"
9.030259444e+00 7.4511950e+02
9.032065496e+00 7.4914300e+02
9.033871909e+00 7.7284650e+02
9.035678683e+00 6.6885600e+02
9.037485819e+00 7.7584990e+02
9.039293316e+00 8.2510100e+02
9.041101175e+00 7.8433650e+02
9.042909395e+00 7.3014450e+02
9.044717977e+00 8.0562900e+02
9.046526921e+00 7.7661683e+02
9.048336226e+00 7.3262050e+02
9.050145893e+00 7.1816700e+02
9.051955923e+00 8.2371500e+02
9.053766314e+00 7.5981850e+02
9.055577067e+00 7.0763847e+02
9.057388182e+00 7.5018050e+02
9.059199660e+00 7.8331600e+02
9.061011500e+00 7.7562450e+02
9.062823702e+00 7.2883100e+02
9.064636267e+00 7.6569650e+02
9.066449194e+00 7.0987105e+02
9.068262484e+00 7.2408700e+02
9.070076137e+00 7.2108800e+02
9.071890152e+00 7.9539400e+02
9.073704530e+00 7.8701500e+02
9.075519271e+00 7.3286082e+02
9.077334375e+00 7.4016700e+02
9.079149841e+00 7.9719400e+02
9.080965671e+00 7.9712000e+02
9.082781865e+00 7.6824650e+02
9.084598421e+00 7.4594579e+02
9.086415341e+00 7.9253400e+02
9.088232624e+00 7.6489850e+02
9.090050270e+00 6.5848900e+02
9.091868280e+00 7.9353200e+02
9.093686654e+00 7.9985400e+02
9.095505391e+00 7.9044526e+02
9.097324492e+00 8.0437900e+02
9.099143957e+00 8.0744900e+02
9.100963786e+00 7.3147900e+02
9.102783979e+00 7.6231650e+02
9.104604536e+00 7.3752450e+02
9.106425456e+00 7.6433953e+02
9.108246742e+00 7.3397250e+02
9.110068391e+00 7.7180500e+02
9.111890405e+00 7.6835950e+02
9.113712783e+00 6.7867650e+02
9.115535525e+00 7.6063074e+02
9.117358632e+00 7.1812950e+02
9.119182104e+00 6.7272800e+02
9.121005940e+00 7.3493400e+02
9.122830142e+00 7.3033700e+02
9.124654708e+00 7.4064300e+02
9.126479639e+00 6.9941533e+02
9.128304935e+00 7.6472950e+02
9.130130596e+00 6.9859500e+02
9.131956622e+00 7.9103400e+02
9.133783013e+00 7.6228100e+02
9.135609770e+00 7.5176600e+02
9.137436892e+00 6.9915151e+02
9.139264379e+00 7.4216650e+02
9.141092232e+00 7.6213000e+02
9.142920450e+00 7.7537900e+02
9.144749034e+00 7.6937700e+02
9.146577984e+00 7.6437241e+02
9.148407300e+00 7.0226500e+02
9.150236981e+00 6.7194350e+02
9.152067029e+00 7.3156450e+02
9.153897442e+00 7.4817150e+02
9.155728222e+00 7.4055500e+02
9.157559367e+00 7.9206622e+02
9.159390879e+00 7.5068900e+02
9.161222757e+00 7.5882100e+02
9.163055002e+00 7.0975000e+02
9.164887613e+00 7.1535800e+02
9.166720590e+00 7.6867350e+02
9.168553934e+00 7.0012207e+02
9.170387645e+00 6.7575750e+02
9.172221723e+00 7.2891200e+02
9.174056167e+00 7.5703300e+02
9.175890978e+00 7.8166050e+02
9.177726156e+00 7.0722400e+02
9.179561702e+00 7.9253643e+02
9.181397614e+00 7.7980150e+02
9.183233894e+00 6.4492200e+02
9.185070540e+00 7.5068900e+02
9.186907554e+00 7.7124300e+02
9.188744936e+00 7.6142450e+02
9.190582685e+00 7.0713550e+02
9.192420802e+00 6.8992369e+02
9.194259286e+00 6.8933150e+02
9.196098138e+00 6.9299500e+02
9.197937357e+00 7.0640900e+02
9.199776945e+00 7.5607500e+02
9.201616900e+00 7.4242450e+02
9.203457223e+00 7.4405487e+02
9.205297915e+00 7.7446100e+02
9.207138974e+00 7.1542650e+02
9.208980402e+00 7.2353650e+02
9.210822198e+00 6.8471050e+02
9.212664363e+00 6.9759600e+02
9.214506896e+00 7.6978926e+02
9.216349797e+00 7.2528200e+02
9.218193067e+00 7.2682300e+02
9.220036706e+00 7.5533400e+02
9.221880713e+00 6.2786850e+02
9.223725089e+00 6.9693850e+02
9.225569834e+00 7.4389900e+02
9.227414948e+00 7.1297433e+02
9.229260431e+00 7.0158850e+02
9.231106283e+00 7.0227550e+02
9.232952504e+00 7.0147250e+02
9.234799095e+00 7.1596850e+02
9.236646055e+00 7.5332700e+02
9.238493384e+00 7.2670269e+02
9.240341083e+00 7.1075400e+02
9.242189151e+00 7.2613650e+02
9.244037589e+00 7.1698000e+02
9.245886396e+00 7.1258850e+02
9.247735573e+00 7.6752650e+02
9.249585121e+00 6.4943900e+02
9.251435038e+00 6.6963399e+02
9.253285325e+00 7.0969850e+02
9.255135982e+00 6.7408550e+02
9.256987009e+00 6.7804600e+02
9.258838406e+00 7.0448500e+02
9.260690174e+00 7.0491300e+02
9.262542312e+00 6.9548028e+02
9.264394820e+00 7.1619600e+02
9.266247699e+00 7.0764150e+02
9.268100949e+00 6.5468500e+02
9.269954569e+00 6.5479500e+02
9.271808560e+00 6.8137400e+02
9.273662922e+00 7.2908250e+02
9.275517654e+00 5.9915964e+02
9.277372758e+00 6.7336150e+02
9.279228232e+00 7.4049700e+02
9.281084078e+00 6.2810000e+02
9.282940295e+00 6.4339800e+02
9.284796883e+00 6.6927400e+02
9.286653842e+00 6.4006650e+02
9.288511173e+00 7.3923102e+02
9.290368875e+00 7.4580800e+02
9.292226949e+00 6.6706000e+02
9.294085394e+00 6.9709950e+02
9.295944212e+00 7.0632550e+02
9.297803400e+00 7.0085300e+02
9.299662961e+00 6.9789600e+02
9.301522894e+00 6.9222363e+02
9.303383198e+00 6.4062500e+02
9.305243875e+00 6.9297100e+02
9.307104924e+00 6.9136900e+02
9.308966345e+00 6.4421650e+02
9.310828138e+00 6.8004050e+02
9.312690304e+00 7.1126600e+02
9.314552842e+00 6.8961050e+02
9.316415752e+00 6.1715009e+02
9.318279035e+00 7.2362550e+02
9.320142691e+00 7.1561550e+02
9.322006720e+00 7.0231950e+02
9.323871121e+00 7.2633900e+02
9.325735895e+00 6.1386650e+02
9.327601042e+00 6.8198800e+02
9.329466563e+00 6.5155566e+02
9.331332456e+00 6.9167450e+02
9.333198722e+00 6.9903750e+02
9.335065362e+00 6.6646400e+02
9.336932375e+00 7.0816700e+02
9.338799762e+00 6.6280500e+02
9.340667522e+00 7.2159700e+02
9.342535655e+00 6.8503050e+02
9.344404162e+00 6.4324574e+02
9.346273043e+00 7.2965100e+02
9.348142298e+00 7.1841100e+02
9.350011926e+00 7.4227450e+02
9.351881929e+00 7.0685350e+02
9.353752305e+00 7.2527100e+02
9.355623055e+00 6.0955150e+02
9.357494180e+00 6.6631131e+02
9.359365679e+00 6.3712650e+02
9.361237552e+00 7.3541900e+02
9.363109800e+00 6.8819250e+02
9.364982421e+00 7.0482700e+02
9.366855418e+00 7.0067100e+02
9.368728789e+00 7.2613650e+02
9.370602535e+00 6.3841850e+02
9.372476655e+00 6.8008897e+02
9.374351151e+00 6.8345500e+02
9.376226021e+00 6.6824850e+02
9.378101266e+00 6.7767050e+02
9.379976886e+00 6.9588100e+02
9.381852882e+00 6.7816050e+02
9.383729252e+00 6.9025600e+02
9.385605998e+00 6.5209050e+02
9.387483119e+00 7.1385000e+02
9.389360616e+00 6.6230200e+02
9.391238488e+00 7.1005950e+02
9.393116736e+00 7.0147250e+02
9.394995359e+00 6.0188600e+02
9.396874358e+00 5.9389500e+02
9.398753733e+00 6.7498600e+02
9.400633484e+00 6.4718500e+02
9.402513611e+00 6.6607500e+02
9.404394113e+00 6.9098166e+02
9.406274992e+00 6.2662050e+02
9.408156247e+00 6.7467300e+02
9.410037878e+00 6.2821050e+02
9.411919886e+00 7.0031700e+02
9.413802270e+00 7.1545650e+02
9.415685030e+00 6.4200000e+02
9.417568167e+00 7.0020550e+02
9.419451681e+00 6.8179833e+02
9.421335571e+00 6.5620750e+02
9.423219838e+00 6.9776600e+02
9.425104482e+00 6.0077200e+02
9.426989503e+00 6.5874150e+02
9.428874901e+00 6.5097550e+02
9.430760676e+00 7.2031650e+02
9.432646828e+00 6.4660850e+02
9.434533358e+00 6.4743250e+02
9.436420264e+00 5.8076866e+02
9.438307548e+00 6.2879250e+02
9.440195210e+00 6.4681150e+02
9.442083249e+00 6.5507950e+02
9.443971666e+00 6.8042050e+02
9.445860460e+00 6.4945100e+02
9.447749632e+00 6.6070900e+02
9.449639182e+00 6.3423850e+02
9.451529110e+00 7.0634750e+02
9.453419416e+00 4.9835750e+02
9.455310099e+00 6.1140600e+02
9.457201161e+00 6.3301750e+02
9.459092602e+00 6.6811700e+02
9.460984420e+00 6.2453500e+02
9.462876617e+00 6.4888200e+02
9.464769192e+00 6.9514250e+02
9.466662146e+00 6.0619000e+02
9.468555479e+00 6.5086450e+02
9.470449190e+00 7.2015898e+02
9.472343280e+00 6.6924200e+02
9.474237748e+00 6.2706850e+02
9.476132596e+00 7.0893100e+02
9.478027822e+00 7.1228250e+02
9.479923428e+00 6.1031950e+02
9.481819413e+00 6.7375600e+02
9.483715776e+00 6.5424750e+02
9.485612520e+00 6.8868150e+02
9.487509642e+00 6.0007100e+02
9.489407144e+00 5.5181449e+02
9.491305026e+00 6.3034200e+02
9.493203287e+00 6.6301500e+02
9.495101927e+00 6.6997150e+02
9.497000948e+00 6.8957800e+02
9.498900348e+00 6.0191500e+02
9.500800128e+00 6.5350400e+02
9.502700288e+00 6.5014500e+02
9.504600828e+00 6.5396900e+02
9.506501748e+00 6.6927400e+02
9.508403048e+00 5.7429371e+02
9.510304729e+00 6.5974050e+02
9.512206790e+00 6.5592250e+02
9.514109231e+00 6.3384550e+02
9.516012053e+00 6.5562000e+02
9.517915256e+00 6.2517950e+02
9.519818839e+00 5.6824400e+02
9.521722802e+00 5.5515650e+02
9.523627147e+00 6.9187700e+02
9.525531872e+00 5.5979900e+02
9.527436979e+00 6.6179015e+02
9.529342466e+00 6.5615250e+02
9.531248335e+00 6.4295100e+02
9.533154584e+00 6.8477600e+02
9.535061215e+00 6.5192050e+02
9.536968227e+00 6.1027150e+02
9.538875621e+00 6.6874250e+02
9.540783396e+00 6.9744100e+02
9.542691553e+00 6.6609300e+02
9.544600091e+00 6.6114200e+02
9.546509011e+00 6.7608950e+02
9.548418313e+00 6.2103166e+02
9.550327997e+00 6.6242350e+02
9.552238062e+00 6.3977700e+02
9.554148510e+00 6.5929950e+02
9.556059340e+00 6.2841700e+02
9.557970552e+00 6.5314600e+02
9.559882146e+00 5.7218300e+02
9.561794122e+00 5.8690800e+02
9.563706481e+00 6.6834400e+02
9.565619222e+00 6.9422500e+02
9.567532346e+00 6.0134750e+02
9.569445852e+00 6.3728350e+02
9.571359742e+00 6.5532006e+02
9.573274014e+00 6.1380250e+02
9.575188668e+00 6.1314750e+02
9.577103706e+00 6.6848750e+02
9.579019127e+00 5.6303450e+02
9.580934931e+00 6.2974600e+02
9.582851118e+00 5.9721550e+02
9.584767688e+00 5.9170550e+02
9.586684641e+00 6.0395050e+02
9.588601978e+00 6.3846850e+02
9.590519699e+00 6.8557750e+02
9.592437803e+00 5.4552300e+02
9.594356290e+00 6.2805800e+02
9.596275162e+00 6.1809650e+02
9.598194417e+00 6.4871900e+02
9.600114055e+00 6.1712450e+02
9.602034078e+00 6.2454650e+02
9.603954485e+00 5.9841100e+02
9.605875276e+00 6.7842600e+02
9.607796451e+00 5.4581000e+02
9.609718010e+00 5.8029950e+02
9.611639954e+00 6.6299050e+02
9.613562282e+00 6.4350050e+02
9.615484994e+00 5.9174600e+02
9.617408091e+00 6.0834934e+02
9.619331573e+00 5.8547400e+02
9.621255439e+00 5.7020600e+02
9.623179690e+00 6.3269000e+02
9.625104326e+00 6.1179200e+02
9.627029347e+00 6.0708300e+02
9.628954753e+00 6.0814900e+02
9.630880544e+00 6.0027250e+02
9.632806720e+00 6.0058450e+02
9.634733281e+00 6.1184500e+02
9.636660228e+00 6.1761700e+02
9.638587560e+00 5.8399450e+02
9.640515278e+00 6.0260850e+02
9.642443381e+00 6.2816450e+02
9.644371869e+00 6.1683477e+02
9.646300744e+00 6.3387650e+02
9.648230004e+00 6.2022400e+02
9.650159650e+00 5.4265450e+02
9.652089682e+00 5.5527350e+02
9.654020100e+00 5.7460900e+02
9.655950904e+00 5.8656350e+02
9.657882094e+00 6.5317400e+02
9.659813670e+00 6.2272250e+02
9.661745633e+00 6.0410850e+02
9.663677982e+00 5.6687900e+02
9.665610718e+00 6.1320250e+02
9.667543840e+00 6.1461600e+02
9.669477349e+00 6.2158500e+02
9.671411244e+00 6.3486300e+02
9.673345527e+00 5.5412416e+02
9.675280196e+00 6.2850400e+02
9.677215252e+00 5.7655200e+02
9.679150695e+00 5.5426700e+02
9.681086525e+00 6.1287200e+02
9.683022742e+00 6.3095900e+02
9.684959347e+00 6.1102150e+02
9.686896339e+00 5.8337700e+02
9.688833718e+00 5.7624100e+02
9.690771485e+00 5.7943000e+02
9.692709639e+00 5.9927600e+02
9.694648181e+00 6.3641750e+02
9.696587110e+00 5.6615750e+02
9.698526428e+00 6.2405850e+02
9.700466133e+00 5.5500100e+02
9.702406226e+00 5.9997850e+02
9.704346708e+00 6.3525250e+02
9.706287577e+00 6.2468750e+02
9.708228834e+00 6.0056100e+02
9.710170480e+00 6.2811850e+02
9.712112514e+00 5.9793250e+02
9.714054937e+00 5.7936100e+02
9.715997748e+00 6.0961600e+02
9.717940947e+00 6.0395050e+02
9.719884536e+00 6.4649450e+02
9.721828512e+00 5.7573950e+02
9.723772878e+00 5.7565900e+02
9.725717633e+00 5.9206600e+02
9.727662776e+00 6.2454650e+02
9.729608309e+00 5.7615350e+02
9.731554230e+00 5.6116850e+02
9.733500541e+00 5.9469400e+02
9.735447241e+00 5.9810550e+02
9.737394331e+00 5.7034700e+02
9.739341810e+00 5.9281494e+02
9.741289678e+00 5.8080700e+02
9.743237936e+00 5.8211700e+02
9.745186584e+00 5.9290300e+02
9.747135621e+00 5.5338550e+02
9.749085048e+00 5.7970100e+02
9.751034865e+00 5.5980300e+02
9.752985072e+00 5.9500900e+02
9.754935669e+00 5.6497850e+02
9.756886656e+00 5.7096400e+02
9.758838034e+00 5.6856200e+02
9.760789801e+00 5.6752850e+02
9.762741959e+00 6.2381600e+02
9.764694508e+00 5.9025700e+02
9.766647446e+00 5.6740550e+02
9.768600776e+00 5.1408200e+02
9.770554496e+00 5.6808750e+02
9.772508607e+00 5.4644800e+02
9.774463109e+00 5.5449000e+02
9.776418001e+00 5.8560350e+02
9.778373285e+00 5.4575900e+02
9.780328960e+00 6.0918424e+02
9.782285025e+00 5.3741300e+02
9.784241482e+00 5.9389500e+02
9.786198331e+00 5.6297650e+02
9.788155570e+00 6.1258400e+02
9.790113201e+00 6.0128850e+02
9.792071224e+00 5.8895550e+02
9.794029638e+00 5.6035100e+02
9.795988444e+00 5.9102900e+02
9.797947642e+00 6.0817550e+02
9.799907231e+00 5.6220400e+02
9.801867213e+00 6.0675100e+02
9.803827586e+00 5.9433150e+02
9.805788352e+00 5.6106150e+02
9.807749510e+00 5.8512400e+02
9.809711059e+00 5.6122250e+02
9.811673002e+00 5.9714850e+02
9.813635336e+00 5.4950000e+02
9.815598063e+00 5.8894350e+02
9.817561183e+00 5.9160500e+02
9.819524695e+00 5.2520950e+02
9.821488600e+00 4.7233300e+02
9.823452898e+00 5.9436900e+02
9.825417588e+00 6.1240850e+02
9.827382672e+00 5.8411750e+02
9.829348148e+00 5.7023850e+02
9.831314018e+00 5.3355804e+02
9.833280281e+00 5.8884400e+02
9.835246937e+00 5.4138650e+02
9.837213986e+00 6.0325750e+02
9.839181429e+00 5.9161800e+02
9.841149265e+00 5.3749250e+02
9.843117495e+00 5.7839650e+02
9.845086119e+00 5.8018300e+02
9.847055136e+00 6.0330200e+02
9.849024547e+00 5.7943450e+02
9.850994352e+00 5.9638050e+02
9.852964551e+00 5.0747050e+02
9.854935144e+00 5.5462700e+02
9.856906131e+00 4.9441650e+02
9.858877512e+00 5.6047600e+02
9.860849287e+00 5.4795150e+02
9.862821457e+00 5.9703600e+02
9.864794022e+00 5.2375150e+02
9.866766980e+00 5.4918550e+02
9.868740334e+00 6.1672700e+02
9.870714082e+00 6.1317350e+02
9.872688225e+00 5.8683200e+02
9.874662762e+00 5.6374450e+02
9.876637695e+00 5.9781200e+02
9.878613022e+00 5.3825000e+02
9.880588745e+00 5.4454650e+02
9.882564863e+00 5.1448500e+02
9.884541376e+00 5.0766400e+02
9.886518284e+00 5.0997450e+02
9.888495588e+00 5.3006250e+02
9.890473287e+00 4.8880000e+02
9.892451381e+00 5.2483000e+02
9.894429872e+00 5.3859100e+02
9.896408758e+00 5.6160900e+02
9.898388039e+00 5.8819800e+02
9.900367717e+00 5.7222200e+02
9.902347791e+00 5.3915700e+02
9.904328260e+00 5.8366800e+02
9.906309126e+00 5.2364250e+02
9.908290388e+00 5.9563642e+02
9.910272046e+00 5.4925850e+02
9.912254100e+00 5.6107150e+02
9.914236551e+00 5.2316850e+02
9.916219398e+00 5.6672550e+02
9.918202642e+00 5.0721350e+02
9.920186283e+00 5.1972850e+02
9.922170320e+00 5.2663250e+02
9.924154754e+00 5.5260550e+02
9.926139585e+00 5.4033500e+02
9.928124813e+00 5.4856150e+02
9.930110438e+00 5.4559300e+02
9.932096460e+00 5.2642050e+02
9.934082879e+00 5.7409500e+02
9.936069696e+00 5.5467850e+02
9.938056910e+00 5.7280250e+02
9.940044521e+00 5.7691950e+02
9.942032530e+00 5.5997100e+02
9.944020937e+00 5.3695500e+02
9.946009741e+00 5.5847600e+02
9.947998943e+00 5.5978150e+02
9.949988542e+00 5.5021800e+02
9.951978540e+00 5.5399650e+02
9.953968936e+00 5.5911700e+02
9.955959730e+00 5.5884950e+02
9.957950922e+00 5.5983000e+02
9.959942512e+00 5.3622700e+02
9.961934500e+00 5.3156550e+02
9.963926887e+00 5.1687500e+02
9.965919673e+00 5.6105400e+02
9.967912856e+00 4.9165750e+02
9.969906439e+00 4.7036150e+02
9.971900420e+00 5.5377050e+02
9.973894800e+00 5.3953300e+02
9.975889579e+00 5.3897650e+02
9.977884757e+00 5.3214700e+02
9.979880334e+00 5.3777900e+02
9.981876310e+00 5.0069600e+02
9.983872686e+00 5.2208600e+02
9.985869460e+00 5.2697600e+02
9.987866634e+00 5.6205200e+02
9.989864207e+00 5.2420400e+02
9.991862180e+00 5.4860450e+02
9.993860553e+00 5.2997200e+02
9.995859325e+00 4.9120050e+02
9.997858497e+00 5.4357400e+02
9.999858068e+00 5.5718700e+02
1.000185804e+01 5.5856500e+02
1.000385841e+01 5.1664750e+02
1.000585918e+01 5.7876250e+02
1.000786036e+01 5.5542700e+02
1.000986193e+01 5.4084550e+02
1.001186390e+01 5.4586150e+02
1.001386627e+01 5.4198050e+02
1.001586905e+01 5.2067300e+02
1.001787222e+01 5.3294200e+02
1.001987579e+01 4.9832650e+02
1.002187977e+01 5.6626300e+02
1.002388414e+01 5.2530950e+02
1.002588892e+01 5.4391950e+02
1.002789410e+01 5.4047600e+02
1.002989968e+01 5.7879300e+02
1.003190566e+01 5.3610800e+02
1.003391204e+01 5.4617600e+02
1.003591882e+01 5.0354850e+02
1.003792601e+01 5.2063650e+02
1.003993359e+01 5.4013550e+02
1.004194158e+01 5.3902500e+02
1.004394997e+01 5.1583900e+02
1.004595876e+01 5.1637700e+02
1.004796795e+01 5.3690000e+02
1.004997754e+01 5.4076700e+02
1.005198754e+01 4.8745850e+02
1.005399793e+01 5.5154750e+02
1.005600873e+01 5.6104900e+02
1.005801994e+01 5.4043300e+02
1.006003154e+01 5.1009650e+02
1.006204355e+01 4.7351350e+02
1.006405595e+01 5.2905500e+02
1.006606877e+01 5.2842550e+02
1.006808198e+01 5.1408200e+02
1.007009560e+01 5.5082100e+02
1.007210961e+01 5.0854250e+02
1.007412404e+01 4.7376650e+02
1.007613886e+01 4.9665700e+02
1.007815409e+01 5.3579800e+02
1.008016972e+01 5.2410150e+02
1.008218575e+01 5.3273850e+02
1.008420219e+01 5.2380933e+02
1.008621903e+01 4.9091950e+02
1.008823628e+01 4.9602950e+02
1.009025392e+01 5.0325800e+02
1.009227197e+01 4.6295050e+02
1.009429043e+01 5.0702450e+02
1.009630929e+01 5.1661300e+02
1.009832855e+01 5.3334050e+02
1.010034821e+01 4.9382150e+02
1.010236828e+01 4.7881250e+02
1.010438876e+01 5.4649150e+02
1.010640963e+01 4.4724850e+02
1.010843092e+01 5.0262950e+02
1.011045260e+01 5.1981950e+02
1.011247469e+01 5.2677700e+02
1.011449719e+01 5.0560700e+02
1.011652009e+01 5.1853450e+02
1.011854339e+01 4.7133850e+02
1.012056710e+01 5.0992050e+02
1.012259121e+01 5.4450850e+02
1.012461573e+01 4.9299150e+02
1.012664066e+01 5.5081350e+02
1.012866598e+01 4.9402500e+02
1.013069172e+01 5.3217750e+02
1.013271785e+01 4.6902350e+02
1.013474440e+01 5.3525950e+02
1.013677135e+01 5.0758350e+02
1.013879870e+01 5.1351950e+02
1.014082646e+01 5.3457700e+02
1.014285463e+01 4.8704000e+02
1.014488320e+01 4.9506300e+02
1.014691217e+01 4.8724650e+02
1.014894156e+01 5.1292800e+02
1.015097134e+01 5.2625300e+02
1.015300154e+01 5.2566600e+02
1.015503214e+01 4.9858750e+02
1.015706315e+01 5.3088600e+02
1.015909456e+01 5.3827000e+02
1.016112638e+01 5.2492000e+02
1.016315860e+01 4.9128100e+02
1.016519123e+01 5.2215667e+02
1.016722427e+01 5.0046450e+02
1.016925772e+01 4.4828450e+02
1.017129157e+01 4.5196600e+02
1.017332583e+01 4.6008600e+02
1.017536049e+01 5.2240150e+02
1.017739556e+01 5.4023550e+02
1.017943104e+01 5.1351950e+02
1.018146693e+01 4.9774250e+02
1.018350322e+01 4.2025650e+02
1.018553992e+01 5.0293000e+02
1.018757703e+01 4.7457850e+02
1.018961455e+01 4.9716750e+02
1.019165247e+01 5.3644250e+02
1.019369080e+01 5.1664750e+02
1.019572954e+01 5.0440150e+02
1.019776868e+01 4.8366950e+02
1.019980824e+01 5.0299650e+02
1.020184820e+01 4.7735150e+02
1.020388857e+01 5.1588000e+02
1.020592935e+01 5.0014200e+02
1.020797053e+01 4.7969750e+02
1.021001213e+01 4.9339450e+02
1.021205413e+01 4.5826550e+02
1.021409654e+01 4.9043750e+02
1.021613936e+01 4.5880350e+02
1.021818259e+01 4.7296933e+02
1.022022622e+01 4.9761550e+02
1.022227027e+01 5.0524550e+02
1.022431472e+01 5.0650400e+02
1.022635959e+01 4.6226750e+02
1.022840486e+01 4.6832450e+02
1.023045054e+01 4.6667950e+02
1.023249663e+01 4.5877900e+02
1.023454313e+01 5.0234800e+02
1.023659004e+01 4.5380450e+02
1.023863736e+01 4.7942300e+02
1.024068508e+01 4.8865750e+02
1.024273322e+01 5.1481600e+02
1.024478177e+01 5.0817150e+02
1.024683072e+01 5.0874750e+02
1.024888009e+01 5.1475900e+02
1.025092987e+01 5.0878500e+02
1.025298005e+01 5.0353400e+02
1.025503065e+01 4.6215400e+02
1.025708165e+01 4.5408300e+02
1.025913307e+01 4.9862800e+02
1.026118490e+01 5.0121467e+02
1.026323713e+01 4.7351350e+02
1.026528978e+01 5.0212700e+02
1.026734284e+01 4.8608250e+02
1.026939631e+01 4.3952600e+02
1.027145019e+01 4.7077550e+02
1.027350448e+01 4.9059050e+02
1.027555918e+01 5.0525050e+02
1.027761429e+01 4.8207800e+02
1.027966981e+01 4.6163050e+02
1.028172575e+01 4.7299050e+02
1.028378209e+01 4.8366950e+02
1.028583885e+01 4.4066200e+02
1.028789602e+01 4.8826100e+02
1.028995359e+01 4.6258800e+02
1.029201159e+01 5.1643850e+02
1.029406999e+01 4.8697600e+02
1.029612880e+01 4.5713200e+02
1.029818803e+01 4.8125967e+02
1.030024767e+01 4.8205100e+02
1.030230771e+01 4.9456750e+02
1.030436818e+01 4.9720450e+02
1.030642905e+01 4.8979000e+02
1.030849034e+01 4.7424200e+02
1.031055203e+01 4.7163750e+02
1.031261414e+01 4.4597250e+02
1.031467667e+01 4.5342700e+02
1.031673960e+01 4.4212850e+02
1.031880295e+01 4.5634600e+02
1.032086671e+01 4.5867000e+02
1.032293088e+01 4.6184950e+02
1.032499547e+01 4.9661300e+02
1.032706047e+01 4.6936100e+02
1.032912588e+01 4.8754000e+02
1.033119171e+01 4.8755033e+02
1.033325795e+01 4.5397150e+02
1.033532460e+01 4.6613750e+02
1.033739166e+01 4.5580200e+02
1.033945914e+01 4.6874600e+02
1.034152703e+01 4.4824350e+02
1.034359534e+01 4.6742250e+02
1.034566406e+01 4.7867600e+02
1.034773319e+01 4.8669050e+02
1.034980274e+01 4.9488800e+02
1.035187270e+01 4.6773500e+02
1.035394307e+01 4.9091300e+02
1.035601386e+01 4.0675200e+02
1.035808506e+01 4.3039650e+02
1.036015668e+01 4.7321300e+02
1.036222871e+01 4.4792633e+02
1.036430116e+01 4.9777000e+02
1.036637402e+01 4.4834150e+02
1.036844729e+01 4.5730350e+02
1.037052098e+01 4.5249000e+02
1.037259509e+01 4.6238250e+02
1.037466960e+01 4.7973800e+02
1.037674454e+01 4.5840400e+02
1.037881989e+01 4.8643950e+02
1.038089565e+01 4.5377400e+02
1.038297183e+01 4.6827400e+02
1.038504842e+01 4.9433200e+02
1.038712543e+01 4.6615950e+02
1.038920286e+01 4.7517267e+02
1.039128070e+01 4.7159050e+02
1.039335896e+01 4.7242500e+02
1.039543763e+01 4.6828900e+02
1.039751672e+01 4.5432900e+02
1.039959622e+01 4.4669450e+02
1.040167614e+01 4.0452850e+02
1.040375647e+01 4.5685400e+02
1.040583722e+01 4.5772900e+02
1.040791839e+01 4.4078400e+02
1.040999998e+01 4.2121850e+02
1.041208198e+01 4.7715900e+02
1.041416439e+01 4.6036400e+02
1.041624722e+01 4.2306700e+02
1.041833047e+01 4.6002000e+02
1.042041414e+01 4.5564500e+02
1.042249822e+01 3.9148850e+02
1.042458272e+01 4.4742350e+02
1.042666764e+01 4.3858750e+02
1.042875297e+01 4.1353050e+02
1.043083872e+01 4.3809150e+02
1.043292489e+01 4.6328900e+02
1.043501148e+01 4.3512000e+02
1.043709848e+01 4.4454533e+02
